,Albany,Atlanta,Baltimore,Billings,Birmingham,Boston,Buffalo,Butte,Casper,Charleston,Charlotte,Chattenooga,Chicago,Cincinnati,Cleveland,Columbus,Dallas,Denver,Des Moines,Detroit,El Paso,Fargo,Fort Worth,Houston,Indianapolis,Jacksonville,Kansas City,Knoxville,Las Vegas,Little Rock,Los Angeles,Louisville,Memphis,Miami,Milwaukee,Minneapolis,Mobile,Nashville,New Orleans,New York,Norfolk,Oakland,Oklahoma City,Omaha,Philadelphia,Phoenix,Pittsburgh,Pocatello,"Portland, Ma.","Portland, Ore",Pueblo,Rapid City,Reno,Richmond,Sacramento,Salt Lake City,San Antonio,San Diego,San Francisco,Seattle,Shreveport,Spokane,St. Louis,St. Paul,Tampa,Tucumcari,Washington
Fargo," 14,500 "," 13,500 "," 14,500 "," 6,500 "," 13,000 "," 16,500 "," 11,500 "," 9,000 "," 7,500 "," 16,500 "," 15,000 "," 12,500 "," 6,500 "," 9,000 "," 10,000 "," 9,500 "," 12,500 "," 11,500 "," 5,000 "," 9,000 "," 16,500 ", -   ," 12,500 "," 15,000 "," 8,000 "," 17,000 "," 7,000 "," 12,000 "," 17,500 "," 12,000 "," 21,000 "," 9,500 "," 11,000 "," 21,000 "," 5,500 "," 2,500 "," 14,500 "," 11,000 "," 15,000 "," 15,500 "," 16,000 "," 20,500 "," 10,500 "," 6,000 "," 14,500 "," 22,000 "," 11,000 "," 13,500 "," 17,500 "," 16,000 "," 12,500 "," 4,500 "," 15,000 "," 15,000 "," 20,000 "," 13,000 "," 15,000 "," 22,000 "," 20,500 "," 15,000 "," 13,000 "," 12,000 "," 8,000 "," 2,500 "," 19,000 "," 14,000 "," 14,000 "
Fort Worth," 17,000 "," 8,000 "," 14,500 "," 15,000 "," 6,500 "," 19,500 "," 14,000 "," 17,500 "," 11,500 "," 11,500 "," 11,000 "," 9,000 "," 9,500 "," 9,500 "," 12,500 "," 11,000 ", 500 ," 8,500 "," 7,500 "," 12,000 "," 6,500 "," 12,500 ", -   ," 2,500 "," 9,500 "," 11,000 "," 5,000 "," 9,000 "," 16,000 "," 4,000 "," 14,500 "," 8,500 "," 9,000 "," 14,500 "," 10,500 "," 10,000 "," 6,000 "," 7,000 "," 5,000 "," 16,500 "," 14,000 "," 19,500 "," 2,500 "," 7,000 "," 15,500 "," 11,000 "," 13,000 "," 15,000 "," 20,500 "," 22,500 "," 7,500 "," 12,500 "," 19,000 "," 14,000 "," 19,500 "," 13,500 "," 2,500 "," 14,500 "," 19,500 "," 24,000 "," 2,000 "," 21,000 "," 7,000 "," 10,000 "," 12,500 "," 5,000 "," 14,000 "
Houston," 18,500 "," 8,500 "," 15,000 "," 17,500 "," 7,000 "," 19,500 "," 15,500 "," 20,000 "," 14,500 "," 11,500 "," 11,000 "," 8,500 "," 12,000 "," 12,500 "," 13,500 "," 13,000 "," 2,500 "," 11,000 "," 10,000 "," 13,500 "," 8,500 "," 15,000 "," 2,500 ", -   ," 11,000 "," 9,500 "," 8,000 "," 9,500 "," 17,000 "," 4,500 "," 16,500 "," 10,000 "," 6,000 "," 13,500 "," 11,000 "," 12,500 "," 5,000 "," 8,500 "," 3,500 "," 17,000 "," 14,500 "," 21,000 "," 5,000 "," 9,500 "," 16,000 "," 13,000 "," 14,500 "," 17,500 "," 20,500 "," 25,000 "," 10,000 "," 15,500 "," 22,000 "," 14,500 "," 21,000 "," 16,000 "," 2,000 "," 16,000 "," 21,000 "," 26,500 "," 2,500 "," 23,500 "," 9,000 "," 12,500 "," 11,500 "," 8,000 "," 15,000 "
Indianapolis," 7,500 "," 6,000 "," 7,000 "," 14,500 "," 5,000 "," 9,500 "," 4,500 "," 17,000 "," 11,500 "," 8,000 "," 6,500 "," 4,500 "," 2,000 "," 1,000 "," 3,000 "," 1,500 "," 9,500 "," 11,500 "," 5,500 "," 3,000 "," 15,000 "," 8,000 "," 9,500 "," 11,000 ", -   ," 9,500 "," 5,000 "," 4,000 "," 21,500 "," 5,000 "," 22,500 "," 1,000 "," 5,000 "," 13,000 "," 2,500 "," 6,000 "," 8,000 "," 3,000 "," 8,500 "," 8,000 "," 8,000 "," 24,500 "," 7,500 "," 6,500 "," 7,000 "," 20,000 "," 3,500 "," 17,000 "," 10,500 "," 24,500 "," 11,500 "," 11,000 "," 22,000 "," 7,000 "," 23,500 "," 17,000 "," 11,500 "," 22,500 "," 24,500 "," 23,000 "," 9,000 "," 20,000 "," 2,500 "," 6,000 "," 11,000 "," 11,500 "," 6,500 "
Jacksonville," 11,000 "," 3,500 "," 8,000 "," 22,500 "," 4,500 "," 12,000 "," 12,000 "," 24,500 "," 18,500 "," 2,500 "," 4,000 "," 5,000 "," 11,000 "," 8,500 "," 11,000 "," 9,500 "," 11,000 "," 18,000 "," 13,000 "," 11,000 "," 17,500 "," 17,000 "," 11,000 "," 9,500 "," 9,500 ", -   ," 11,500 "," 5,500 "," 26,000 "," 8,000 "," 26,000 "," 8,000 "," 7,000 "," 3,000 "," 11,500 "," 15,000 "," 4,000 "," 6,500 "," 6,000 "," 10,000 "," 6,000 "," 30,000 "," 12,000 "," 13,500 "," 9,000 "," 22,000 "," 10,500 "," 23,500 "," 13,000 "," 31,500 "," 18,000 "," 19,000 "," 27,500 "," 6,500 "," 29,000 "," 23,500 "," 12,000 "," 25,500 "," 30,000 "," 31,500 "," 9,000 "," 28,000 "," 9,000 "," 15,000 "," 2,000 "," 16,000 "," 6,000 "
Kansas City," 12,500 "," 9,000 "," 12,000 "," 10,500 "," 7,500 "," 14,500 "," 9,500 "," 13,000 "," 7,000 "," 12,000 "," 11,000 "," 7,500 "," 4,500 "," 6,000 "," 8,000 "," 6,500 "," 5,000 "," 6,500 "," 2,000 "," 7,000 "," 9,500 "," 7,000 "," 5,000 "," 8,000 "," 5,000 "," 11,500 ", -   ," 8,000 "," 16,500 "," 5,000 "," 17,500 "," 5,500 "," 5,000 "," 15,500 "," 5,500 "," 5,000 "," 8,500 "," 6,000 "," 8,500 "," 13,500 "," 13,000 "," 19,500 "," 3,500 "," 2,000 "," 12,000 "," 15,000 "," 9,000 "," 12,500 "," 16,000 "," 19,500 "," 6,000 "," 7,500 "," 17,500 "," 12,000 "," 19,000 "," 12,000 "," 8,000 "," 17,500 "," 19,500 "," 19,500 "," 5,500 "," 16,500 "," 3,000 "," 5,000 "," 13,500 "," 6,500 "," 11,500 "
Knoxville," 8,500 "," 2,000 "," 5,500 "," 18,500 "," 2,500 "," 9,500 "," 7,500 "," 21,000 "," 14,500 "," 4,000 "," 2,500 "," 1,000 "," 5,500 "," 3,000 "," 5,500 "," 4,000 "," 9,000 "," 14,500 "," 9,000 "," 5,000 "," 15,500 "," 12,000 "," 9,000 "," 9,500 "," 4,000 "," 5,500 "," 8,000 ", -   ," 24,500 "," 5,500 "," 23,500 "," 3,000 "," 4,000 "," 9,000 "," 6,500 "," 9,500 "," 5,500 "," 2,000 "," 6,000 "," 7,500 "," 5,500 "," 27,000 "," 9,000 "," 9,500 "," 6,500 "," 21,500 "," 6,000 "," 20,500 "," 10,500 "," 27,500 "," 14,500 "," 15,000 "," 25,000 "," 5,000 "," 26,500 "," 20,000 "," 11,500 "," 23,500 "," 27,000 "," 27,000 "," 8,000 "," 24,000 "," 5,500 "," 9,500 "," 7,000 "," 13,000 "," 5,000 "
Las Vegas," 28,000 "," 23,000 "," 27,500 "," 11,000 "," 23,500 "," 30,000 "," 25,000 "," 9,000 "," 12,000 "," 26,500 "," 26,000 "," 24,000 "," 19,500 "," 22,500 "," 23,000 "," 22,500 "," 16,000 "," 10,000 "," 16,000 "," 22,500 "," 13,000 "," 17,500 "," 16,000 "," 17,000 "," 21,500 "," 26,000 "," 16,500 "," 24,500 ", -   ," 19,000 "," 3,000 "," 21,500 "," 21,000 "," 30,000 "," 19,500 "," 18,000 "," 21,500 "," 22,000 "," 20,000 "," 28,000 "," 29,000 "," 6,500 "," 15,500 "," 15,000 "," 28,000 "," 7,500 "," 24,500 "," 6,000 "," 26,000 "," 13,500 "," 11,000 "," 14,000 "," 8,000 "," 28,000 "," 6,500 "," 4,500 "," 14,500 "," 4,500 "," 6,500 "," 15,000 "," 17,000 "," 17,000 "," 19,000 "," 18,000 "," 28,500 "," 9,500 "," 27,500 "
Little Rock," 13,500 "," 5,500 "," 11,000 "," 15,500 "," 4,000 "," 15,000 "," 10,500 "," 18,000 "," 11,500 "," 8,500 "," 8,500 "," 5,500 "," 6,500 "," 6,500 "," 9,000 "," 6,500 "," 3,500 "," 11,000 "," 7,000 "," 9,000 "," 10,000 "," 12,000 "," 4,000 "," 4,500 "," 5,000 "," 8,000 "," 5,000 "," 5,500 "," 19,000 ", -   ," 18,500 "," 5,000 "," 1,500 "," 11,500 "," 7,500 "," 9,500 "," 5,000 "," 3,500 "," 4,500 "," 13,000 "," 11,000 "," 21,500 "," 3,500 "," 7,000 "," 12,000 "," 16,000 "," 9,500 "," 16,000 "," 18,000 "," 24,500 "," 10,000 "," 12,500 "," 21,500 "," 10,500 "," 21,500 "," 16,000 "," 6,000 "," 18,000 "," 21,500 "," 26,500 "," 2,000 "," 23,000 "," 3,500 "," 9,500 "," 9,500 "," 7,500 "," 10,500 "
Los Angeles," 30,500 "," 23,000 "," 29,000 "," 14,500 "," 21,000 "," 32,500 "," 27,500 "," 12,000 "," 15,000 "," 26,000 "," 25,500 "," 23,500 "," 22,500 "," 23,500 "," 25,500 "," 24,000 "," 14,500 "," 13,500 "," 19,500 "," 25,000 "," 8,000 "," 21,000 "," 14,500 "," 16,500 "," 22,500 "," 26,000 "," 17,500 "," 23,500 "," 3,000 "," 18,500 ", -   ," 23,000 "," 19,500 "," 29,500 "," 22,500 "," 21,500 "," 21,000 "," 22,000 "," 19,500 "," 31,000 "," 29,500 "," 4,500 "," 15,000 "," 18,000 "," 30,000 "," 4,500 "," 26,500 "," 9,000 "," 33,500 "," 12,000 "," 13,500 "," 17,500 "," 6,000 "," 28,500 "," 5,000 "," 8,000 "," 14,500 "," 1,500 "," 4,500 "," 13,500 "," 16,500 "," 15,500 "," 20,500 "," 21,500 "," 27,500 "," 11,500 "," 29,000 "
Louisville," 8,500 "," 4,500 "," 7,000 "," 16,000 "," 4,000 "," 10,500 "," 5,500 "," 18,000 "," 12,000 "," 7,000 "," 5,500 "," 3,000 "," 3,000 "," 1,000 "," 3,500 "," 2,500 "," 8,500 "," 12,000 "," 6,000 "," 3,500 "," 15,000 "," 9,500 "," 8,500 "," 10,000 "," 1,000 "," 8,000 "," 5,500 "," 3,000 "," 21,500 "," 5,000 "," 23,000 ", -   ," 4,000 "," 12,000 "," 4,000 "," 7,000 "," 5,500 "," 2,000 "," 7,500 "," 8,500 "," 8,000 "," 24,500 "," 8,500 "," 7,000 "," 8,000 "," 22,500 "," 4,500 "," 17,500 "," 11,500 "," 24,500 "," 12,000 "," 12,500 "," 22,500 "," 7,000 "," 24,000 "," 17,000 "," 11,500 "," 22,500 "," 24,500 "," 25,000 "," 8,000 "," 22,000 "," 2,500 "," 7,000 "," 10,000 "," 12,000 "," 6,500 "
Memphis," 12,500 "," 4,000 "," 9,500 "," 15,500 "," 2,500 "," 14,000 "," 9,500 "," 17,500 "," 12,000 "," 7,500 "," 7,000 "," 4,000 "," 5,500 "," 5,000 "," 7,000 "," 6,000 "," 9,000 "," 11,000 "," 6,500 "," 7,500 "," 11,500 "," 11,000 "," 9,000 "," 6,000 "," 5,000 "," 7,000 "," 5,000 "," 4,000 "," 21,000 "," 1,500 "," 19,500 "," 4,000 ", -   ," 10,500 "," 6,000 "," 9,000 "," 3,500 "," 2,500 "," 4,000 "," 11,500 "," 9,500 "," 23,000 "," 5,000 "," 6,500 "," 10,500 "," 17,500 "," 8,000 "," 17,000 "," 15,000 "," 25,000 "," 11,000 "," 12,500 "," 20,500 "," 9,000 "," 22,000 "," 16,500 "," 7,500 "," 19,000 "," 23,000 "," 24,500 "," 4,000 "," 21,500 "," 3,000 "," 9,000 "," 8,500 "," 8,500 "," 9,500 "
Miami," 15,000 "," 7,000 "," 11,500 "," 26,000 "," 8,000 "," 16,000 "," 15,500 "," 28,500 "," 22,000 "," 6,000 "," 7,500 "," 8,500 "," 14,500 "," 12,000 "," 14,500 "," 13,000 "," 14,500 "," 22,000 "," 16,500 "," 14,500 "," 21,500 "," 21,000 "," 14,500 "," 13,500 "," 13,000 "," 3,000 "," 15,500 "," 9,000 "," 30,000 "," 11,500 "," 29,500 "," 12,000 "," 10,500 ", -   ," 15,500 "," 18,500 "," 8,500 "," 10,000 "," 10,000 "," 13,500 "," 9,500 "," 33,500 "," 15,500 "," 17,000 "," 12,500 "," 26,000 "," 14,000 "," 27,500 "," 17,000 "," 35,000 "," 21,500 "," 22,500 "," 33,000 "," 10,000 "," 33,500 "," 27,000 "," 15,500 "," 29,000 "," 33,500 "," 35,000 "," 12,500 "," 32,000 "," 13,000 "," 18,500 "," 2,000 "," 19,500 "," 11,000 "
Milwaukee," 9,000 "," 8,000 "," 8,000 "," 12,000 "," 7,500 "," 11,000 "," 6,000 "," 14,500 "," 10,000 "," 11,000 "," 9,500 "," 7,000 "," 1,000 "," 3,500 "," 4,000 "," 4,000 "," 10,500 "," 10,500 "," 3,500 "," 3,500 "," 14,500 "," 5,500 "," 10,500 "," 11,000 "," 2,500 "," 11,500 "," 5,500 "," 6,500 "," 19,500 "," 7,500 "," 22,500 "," 4,000 "," 6,000 "," 15,500 ", -   ," 3,500 "," 9,000 "," 5,500 "," 10,000 "," 10,000 "," 10,500 "," 22,500 "," 8,500 "," 5,000 "," 9,000 "," 19,500 "," 5,500 "," 15,500 "," 12,000 "," 21,500 "," 11,500 "," 9,000 "," 20,500 "," 9,500 "," 22,000 "," 15,000 "," 13,000 "," 23,000 "," 22,500 "," 21,000 "," 8,500 "," 18,000 "," 3,500 "," 3,500 "," 13,500 "," 11,000 "," 8,500 "
Minneapolis," 12,500 "," 11,500 "," 12,000 "," 9,000 "," 10,500 "," 14,000 "," 9,000 "," 11,000 "," 8,000 "," 14,000 "," 12,500 "," 10,000 "," 4,000 "," 7,000 "," 7,500 "," 7,500 "," 10,000 "," 9,000 "," 2,500 "," 6,500 "," 14,000 "," 2,500 "," 10,000 "," 12,500 "," 6,000 "," 15,000 "," 5,000 "," 9,500 "," 18,000 "," 9,500 "," 21,500 "," 7,000 "," 9,000 "," 18,500 "," 3,500 ", -   ," 12,500 "," 8,500 "," 12,500 "," 13,000 "," 13,500 "," 21,000 "," 8,000 "," 3,500 "," 12,000 "," 19,500 "," 8,500 "," 13,500 "," 15,500 "," 18,000 "," 9,500 "," 5,000 "," 19,000 "," 12,500 "," 20,500 "," 13,500 "," 12,500 "," 22,500 "," 21,000 "," 17,500 "," 8,000 "," 14,500 "," 5,500 ", -   ," 16,500 "," 11,500 "," 11,500 "
Mobile," 13,500 "," 3,500 "," 10,500 "," 19,000 "," 3,000 "," 14,500 "," 12,000 "," 21,000 "," 15,500 "," 6,000 "," 6,000 "," 5,000 "," 8,500 "," 7,500 "," 10,000 "," 8,000 "," 6,000 "," 15,000 "," 10,000 "," 10,000 "," 13,000 "," 14,500 "," 6,000 "," 5,000 "," 8,000 "," 4,000 "," 8,500 "," 5,500 "," 21,500 "," 5,000 "," 21,000 "," 5,500 "," 3,500 "," 8,500 "," 9,000 "," 12,500 ", -   ," 5,000 "," 1,500 "," 12,000 "," 9,500 "," 26,000 "," 8,000 "," 10,500 "," 11,000 "," 17,500 "," 10,500 "," 22,500 "," 14,500 "," 28,500 "," 14,000 "," 16,000 "," 25,000 "," 9,500 "," 26,000 "," 19,500 "," 7,000 "," 21,000 "," 26,000 "," 28,000 "," 4,500 "," 25,000 "," 6,500 "," 12,500 "," 6,500 "," 11,500 "," 10,000 "
Nashville," 10,500 "," 3,000 "," 7,500 "," 16,500 "," 2,000 "," 12,000 "," 7,500 "," 18,500 "," 12,500 "," 6,000 "," 5,000 "," 1,500 "," 4,500 "," 3,000 "," 5,500 "," 4,000 "," 7,000 "," 12,500 "," 6,500 "," 5,500 "," 13,500 "," 11,000 "," 7,000 "," 8,500 "," 3,000 "," 6,500 "," 6,000 "," 2,000 "," 22,000 "," 3,500 "," 22,000 "," 2,000 "," 2,500 "," 10,000 "," 5,500 "," 8,500 "," 5,000 ", -   ," 5,500 "," 9,500 "," 8,000 "," 25,500 "," 7,500 "," 7,500 "," 8,500 "," 19,500 "," 6,000 "," 19,000 "," 13,000 "," 25,000 "," 12,500 "," 13,000 "," 23,000 "," 7,000 "," 24,500 "," 19,000 "," 10,000 "," 21,500 "," 25,500 "," 25,500 "," 6,500 "," 22,500 "," 3,000 "," 8,500 "," 8,000 "," 11,000 "," 7,000 "
New Orleans," 15,000 "," 5,000 "," 11,500 "," 19,000 "," 3,500 "," 15,500 "," 13,000 "," 21,500 "," 15,500 "," 7,500 "," 7,500 "," 6,500 "," 9,000 "," 8,500 "," 11,000 "," 9,500 "," 5,000 "," 13,500 "," 10,500 "," 11,000 "," 11,500 "," 15,000 "," 5,000 "," 3,500 "," 8,500 "," 6,000 "," 8,500 "," 6,000 "," 20,000 "," 4,500 "," 19,500 "," 7,500 "," 4,000 "," 10,000 "," 10,000 "," 12,500 "," 1,500 "," 5,500 ", -   ," 13,500 "," 10,000 "," 24,500 "," 7,500 "," 10,500 "," 12,500 "," 16,000 "," 11,500 "," 18,500 "," 16,500 "," 27,500 "," 13,500 "," 15,500 "," 22,000 "," 10,500 "," 23,500 "," 18,500 "," 5,500 "," 19,500 "," 24,500 "," 29,000 "," 3,000 "," 26,000 "," 7,000 "," 12,500 "," 8,000 "," 10,000 "," 11,000 "
New York," 1,500 "," 8,500 "," 2,000 "," 22,000 "," 10,000 "," 2,500 "," 4,000 "," 24,000 "," 19,000 "," 7,500 "," 6,000 "," 8,500 "," 9,000 "," 7,500 "," 5,500 "," 6,500 "," 16,000 "," 19,500 "," 12,500 "," 6,500 "," 23,000 "," 15,500 "," 16,500 "," 17,000 "," 8,000 "," 10,000 "," 13,500 "," 7,500 "," 28,000 "," 13,000 "," 31,000 "," 8,500 "," 11,500 "," 13,500 "," 10,000 "," 13,000 "," 12,000 "," 9,500 "," 13,500 ", -   ," 4,500 "," 31,500 "," 16,000 "," 14,000 "," 1,000 "," 28,000 "," 4,500 "," 24,500 "," 3,500 "," 31,000 "," 19,500 "," 18,000 "," 29,500 "," 3,500 "," 31,000 "," 24,000 "," 19,000 "," 30,500 "," 31,500 "," 30,500 "," 15,500 "," 27,500 "," 10,500 "," 13,000 "," 12,000 "," 20,000 "," 2,000 "
Norfolk," 6,000 "," 5,500 "," 2,500 "," 22,000 "," 7,000 "," 7,000 "," 6,500 "," 25,000 "," 19,000 "," 4,500 "," 4,000 "," 6,500 "," 9,500 "," 7,000 "," 6,500 "," 7,000 "," 14,000 "," 19,000 "," 13,000 "," 8,000 "," 21,000 "," 16,000 "," 14,000 "," 14,500 "," 8,000 "," 6,000 "," 13,000 "," 5,500 "," 29,000 "," 11,000 "," 29,500 "," 8,000 "," 9,500 "," 9,500 "," 10,500 "," 13,500 "," 9,500 "," 8,000 "," 10,000 "," 4,500 ", -   ," 32,000 "," 15,000 "," 14,000 "," 3,500 "," 26,500 "," 5,000 "," 24,500 "," 8,000 "," 32,000 "," 19,000 "," 19,500 "," 28,500 "," 1,000 "," 31,000 "," 24,500 "," 16,000 "," 28,000 "," 32,000 "," 31,000 "," 12,000 "," 28,000 "," 10,000 "," 13,500 "," 8,000 "," 18,500 "," 2,500 "
Oakland," 31,000 "," 27,000 "," 30,500 "," 14,000 "," 25,500 "," 33,000 "," 28,000 "," 12,000 "," 15,000 "," 30,500 "," 30,000 "," 27,000 "," 22,500 "," 25,500 "," 26,000 "," 26,500 "," 19,500 "," 13,500 "," 19,000 "," 25,500 "," 13,000 "," 20,500 "," 19,500 "," 21,000 "," 24,500 "," 30,000 "," 19,500 "," 27,000 "," 6,500 "," 21,500 "," 4,500 "," 24,500 "," 23,000 "," 33,500 "," 22,500 "," 21,000 "," 26,000 "," 25,500 "," 24,500 "," 31,500 "," 32,000 ", -   ," 18,000 "," 17,500 "," 31,000 "," 9,000 "," 27,500 "," 9,000 "," 34,000 "," 7,000 "," 14,000 "," 17,500 "," 2,500 "," 31,000 "," 1,000 "," 8,000 "," 19,000 "," 6,000 ", -   ," 9,000 "," 21,500 "," 11,000 "," 22,000 "," 21,000 "," 31,500 "," 14,500 "," 30,500 "
Oklahoma City," 15,500 "," 9,000 "," 14,500 "," 14,000 "," 7,500 "," 17,500 "," 12,500 "," 16,500 "," 10,500 "," 12,000 "," 11,500 "," 9,000 "," 8,000 "," 9,000 "," 10,500 "," 10,000 "," 2,500 "," 7,500 "," 5,500 "," 10,500 "," 7,000 "," 10,500 "," 2,500 "," 5,000 "," 7,500 "," 12,000 "," 3,500 "," 9,000 "," 15,500 "," 3,500 "," 15,000 "," 8,500 "," 5,000 "," 15,500 "," 8,500 "," 8,000 "," 8,000 "," 7,500 "," 7,500 "," 16,000 "," 15,000 "," 18,000 ", -   ," 5,500 "," 15,000 "," 12,500 "," 11,500 "," 12,500 "," 18,500 "," 21,500 "," 7,000 "," 9,000 "," 16,000 "," 14,000 "," 17,500 "," 12,500 "," 5,000 "," 14,500 "," 18,000 "," 23,000 "," 10,500 "," 20,000 "," 5,500 "," 8,000 "," 13,500 "," 4,000 "," 14,000 "
Omaha," 13,000 "," 10,000 "," 13,000 "," 9,000 "," 9,000 "," 15,000 "," 10,000 "," 11,500 "," 5,000 "," 13,500 "," 12,500 "," 9,000 "," 5,000 "," 7,500 "," 8,500 "," 8,000 "," 7,000 "," 5,500 "," 1,500 "," 7,500 "," 11,500 "," 6,000 "," 7,000 "," 9,500 "," 6,500 "," 13,500 "," 2,000 "," 9,500 "," 15,000 "," 7,000 "," 18,000 "," 7,000 "," 6,500 "," 17,000 "," 5,000 "," 3,500 "," 10,500 "," 7,500 "," 10,500 "," 14,000 "," 14,000 "," 17,500 "," 5,500 ", -   ," 13,000 "," 16,000 "," 9,500 "," 10,500 "," 16,000 "," 17,500 "," 5,500 "," 5,500 "," 15,500 "," 13,500 "," 17,000 "," 10,500 "," 10,000 "," 19,000 "," 17,500 "," 18,000 "," 7,500 "," 15,000 "," 4,000 "," 3,500 "," 15,000 "," 8,500 "," 12,500 "
